song_mbid,artist_mbid,playcount,listeners
2a254526-f9b9-4f69-bbbc-4be537bda7bd,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,4402958,322133
2a2fbfc6-b576-4224-be6f-bb9325331f93,e0140a67-e4d1-4f13-8a01-364355bee46e,8752891,826336
2a4c4866-635d-4dc1-be78-9429ee799cac,7441014f-f8f5-494f-81db-ff166fbc078d,13596993,1049707
2a537d0d-b7ca-4ede-b661-02d5fd104900,97e69730-3791-423b-9770-287261588854,5937636,716518
2a54a93b-eba1-3065-af37-22be82591eaa,611700cf-27f0-4dc9-ae80-c513a767853e,5128966,830180
2a575efb-1d23-4d4e-b9e1-d1e7acbafd7d,b5fa29f1-6c22-4321-a488-b5f363b06b06,1935717,274436
2a5d2e64-5101-40e0-ade0-2f9832911d9c,f2492c31-54a8-4347-a1fc-f81f72873bbf,3993156,490461
2a5eaabf-8c46-4b1e-b450-89d18b071f2d,d5cc67b8-1cc4-453b-96e8-44487acdebea,30209361,1861909
2a9f60ae-07f8-40b8-924e-d9b4f8299abb,859d0860-d480-4efd-970c-c05d5f1776b8,5823511,507775
2ab2cf20-9837-491f-b80d-5c2ca22d2d1c,3ff72a59-f39d-411d-9f93-2d4a86413013,1273883,150530
2ac2fefc-83f0-4441-9f0d-4bad4d317fa8,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,8896088,894838
2ac4b752-5015-4bcf-911d-4f4f4e92f912,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,3704099,271821
2acf3668-8755-4a30-9b42-58580a3a5bb2,923e649b-21d3-4b45-b109-50e4978002b6,2072720,223714
2ad0c7ec-9c7c-45a0-911e-59dce6a1b588,6ea37194-8483-470c-8b3d-ca545903a853,6268471,154129
2ae48a59-6ff8-436e-b6b0-abd395542f0e,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,4461790,352857
2aebeb23-0c05-3312-851b-d18d44ae9c52,343ce4fa-54b3-47b8-bd27-b379cf50f7ff,4233310,577594
2aeec998-1e06-485d-8df8-d3f6bba8796d,25ab7547-a4d2-480b-b028-c7f3497bc858,3129391,413791
2af33da4-e940-46b6-bfaf-defd1150c59b,95e1ead9-4d31-4808-a7ac-32c3614c116b,11986212,1364533
2afa76b8-7857-40dc-97a8-2c6f457becb4,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,6831591,756631
2b000e7d-ab12-47ad-95bb-08b14937135d,49204a7a-ed85-407a-828f-6fd46f1d8126,12252951,528144
2b0222e3-b0c4-4225-9a17-ebe4c48ae64a,f4b6e451-5dce-4842-a555-f793892299b3,979203,95750
2b03e9e9-0593-448d-898f-9a79c91cec34,fd1a2d9d-9bb6-44de-83a3-41560658aba9,7287518,1097093
2b0a024d-de0f-42db-a26a-fc7dddaade1a,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,4203600,316762
2b38849f-4d7d-4bcc-9dc2-9af02f9ccf24,859d0860-d480-4efd-970c-c05d5f1776b8,6273555,725723
2b3bc0ef-20c1-4591-8872-e3300675f75b,535afeda-2538-435d-9dd1-5e10be586774,286024,120574
2b3e271c-4308-4415-b270-f3496e90fdef,5ebb5ba5-0e12-4331-87c0-bc0d0917c50d,6652674,375485
2b4444c6-fb87-4b46-a25e-608a5467d828,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,3666875,507573
2b632288-0cca-4cc8-85cc-8272f862920e,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,10878339,986351
2b65b914-bf8a-4315-a179-595ac73bad30,48646387-1664-4c9a-9139-9bfd091b823c,8341606,541573
2b79bc1b-3ad9-3fc3-a510-39feb7a2be27,94c338ff-1985-4429-9dc8-997b61bb5932,6078585,867808
2b7f81e7-63e0-4afd-a270-89f003e47e67,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,22055776,1543836
2b9241b3-a7c4-4866-a15d-17344cf44541,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,16372276,1518646
2ba05da8-3727-3fd6-945c-1dd34757009f,4bd95eea-b9f6-4d70-a36c-cfea77431553,4270414,604135
2ba34d80-f8db-40c8-94d5-3661954549bd,f27ec8db-af05-4f36-916e-3d57f91ecf5e,4019245,434731
2bab749e-5053-4060-8d30-cdd11980baf4,b4b5b5a7-feff-47d0-9458-83d0d135a692,633488,99160
2bb9b82c-c9ab-4a07-bd91-861af1edb701,44f42386-a733-4b51-8298-fe5c807d03aa,3000187,248116
2bc517c0-e219-4dbc-bc56-b12a04e346ec,70198b37-f6c7-4cc7-a728-4224e860a15f,7540263,438130
2bd61229-0a0c-40b5-8467-6701634a6863,777a21a8-0d0f-4cf3-86b4-65bc0eba5649,3841713,626218
2bdd80a5-2f33-42dd-9247-92ad6bf52f00,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,8438609,594014
2beb9a5b-4a37-47fb-bce9-5b5a60961b76,31da7b06-bc30-4a1f-9f4a-c2ac1a84167f,853245,88599
2befc963-31c2-43ad-84af-8a66efe293d8,d8e41375-bd8d-4e39-9da7-f0c171e97086,15394232,1570018
2bf4aef5-c5ae-4154-8a24-a2929ea87096,a27207ee-a79e-4887-aa65-e644d2702f5e,2099391,212041
2bf5b525-3ef2-41f4-80ab-4b4de2de34f6,859d0860-d480-4efd-970c-c05d5f1776b8,9590547,710257
2c007240-e4dc-4fbe-8424-4d9c4ea192cd,302bd7b9-d012-4360-897a-93b00c855680,9463608,1197573
2c0910cc-d3c7-4714-ae7e-756f322a4f72,680f0fa0-e465-44b0-be81-2fedb99e54a2,2308520,137412
2c12b59e-656d-4e75-8a0d-25e210e42b95,88d17133-abbc-42db-9526-4e2c1db60336,5236783,491022
2c1d093a-ad4e-4f96-b27c-15a63210ec6f,d5d97b2b-b83b-4976-814a-056d9076c8c3,7112265,979766
2c1fb51b-8c8e-449f-a722-955e261ae50b,3f6ee55e-d523-4dd8-a027-7a6af9909ae1,3135873,406111
2c2124ea-26be-4d8d-906a-b5640f762fb0,73e5e69d-3554-40d8-8516-00cb38737a1c,8302307,969622
2c212f60-eba8-4e2a-a0a9-36b3b1338fca,2baf3276-ed6a-4349-8d2e-f4601e7b2167,13735322,851074
2c2b2fff-b527-4cfd-90ae-41647a7d2d35,122d63fc-8671-43e4-9752-34e846d62a9c,8743567,966592
2c2c8e69-5287-4452-a630-e2bcfb45ccfe,854a1807-025b-42a8-ba8c-2a39717f1d25,5505661,505079
2c30c85c-6264-4e6f-8c6e-95e12c46b379,25ab7547-a4d2-480b-b028-c7f3497bc858,3100559,420184
2c343baf-98b3-495b-a67f-1e3cbb1ce770,abbf7d85-9a7f-4a6c-80bd-bf71f2c7d520,11435446,727490
2c6afd59-957e-4f43-b05b-ee4bf1f9ad2f,f9133036-ab3d-4e97-bd11-7a2c98ad148a,8292278,685889
2c7070ba-3438-40c6-8bb6-3e983dd69a5d,188711ed-c99b-439c-844a-ca831f63a727,973534,223232
2c7593ee-bcbb-4c19-97ea-d8918f0f8dcc,6ab10aaf-8812-41eb-b59f-f07b42468f22,6248162,273930
2c87a473-7e69-4322-8770-39e024c88f91,20244d07-534f-4eff-b4d4-930878889970,18567942,815967
2cb2a8ee-ea8b-4d37-b255-ccc1f88210a0,ca9766a0-1c30-43e6-a213-bac1334efc4a,619029,143950
2cce6015-eefb-4e26-afb6-ffebe68c3325,188711ed-c99b-439c-844a-ca831f63a727,3703610,598795
2cd8b877-791f-44a6-98a9-fd70954b0fd6,1138a764-2212-4d0a-b02d-0dc14df91e08,6908285,1027239
2ce8c40e-ff3e-3a36-bf42-904ed33b8cfe,000fc734-b7e1-4a01-92d1-f544261b43f5,4452948,496099
2cedf65f-02c7-328d-9189-af21821e0421,1154d345-8061-4d04-a52a-6214288523ac,2430897,233834
2cee6c9b-98d2-4985-9eb2-101caafd3b60,95663592-1447-4579-90f7-c94733476667,8066281,401740
2cf5abb2-07b2-44c8-96d5-b14f5b087e36,cbf7888b-30db-48a8-8575-1d4b1df41af0,1771210,231981
2cf69f48-34a1-4e9c-b4d5-c004d3345cd3,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,6273720,792674
2d020c74-7790-4bbc-ae9d-3ecb3282cc63,4c0d9acf-a8a1-4765-9c56-05f92f68c048,957517,212599
2d0aa3e9-87c5-42b1-b305-7c7bcd27f103,6ea37194-8483-470c-8b3d-ca545903a853,19966246,230096
2d0fa8c1-e0a1-46d2-81d9-0fd19ad0e8b7,7441014f-f8f5-494f-81db-ff166fbc078d,2290493,265327
2d157b9d-d4f3-4354-a575-dd43d9429033,96855c21-b832-4366-ba12-0d2330c36a86,11918510,665813
2d24a8d7-66ad-40b2-8ae7-5f6fc9981646,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,7172506,697381
2d26658b-9e65-4d89-a8da-acc228154b93,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,13349748,841418
2d279f33-7ef7-4a70-9b6b-8c90b0690734,cc0b7089-c08d-4c10-b6b0-873582c17fd6,7152979,862165
2d3c8ed1-01a8-417c-9c2a-6c36a31cc1e0,37b2cb82-ef79-4d46-a184-a549450aa231,5610237,422185
2d3da60f-d655-437e-93e4-888d14db094c,bdb2e504-7372-4f5b-a6c7-d578021c53b5,8859177,849102
2d427efb-9396-4cf6-b691-65a2d97f2a55,c07f0676-9143-4217-8a9f-4c26bd636f13,5960673,587151
2d43f5c9-6d41-4fe0-9d00-b83102ef58e4,479497d4-e7c2-4e78-972e-56e78fac3995,873691,185926
2d498c91-3dd3-40ff-bda2-0903e929c0aa,35214d53-009b-45d9-8a00-6664325b9e2a,1689299,87798
2d4b870a-3f0b-48a2-837d-958750d8faa3,883cbf1f-dcaa-4d17-b9ed-394e1fdabc87,5166801,464940
2d4c72dd-4fcb-4f69-b339-41846aa23a39,272989c8-5535-492d-a25c-9f58803e027f,18736407,1129902
2d55f1e1-bf0c-4625-b015-dbc1daf8bd08,96855c21-b832-4366-ba12-0d2330c36a86,11853761,550767
2d60d854-bbae-4f81-80f9-bed406d17a10,21a89505-10a9-4ac0-8388-833bc07b9f86,22091174,1239302
2d646b0c-4ff2-43d5-8daa-15ed56ab590c,b51c672b-85e0-48fe-8648-470a2422229f,10050207,427716
2d8b7439-2520-4661-884d-cc6c1736ff2f,074e3847-f67f-49f9-81f1-8c8cea147e8e,3211807,217949
2da0d7f3-787f-44ee-b81e-5a7d68ba88a4,0d79fe8e-ba27-4859-bb8c-2f255f346853,11443319,430113
2da319fd-73b1-429c-a9d8-5a1ef148a8eb,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,7861556,765746
2da77df2-6d9b-4979-b41a-7b79eb3d33a7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,16917598,803246
2dbe8e9a-7a5f-4cad-8c32-e1f4a33aa8c2,e520459c-dff4-491d-a6e4-c97be35e0044,5727624,507977
2dd304fe-36c0-48cc-8cdd-b89afae7a848,b7d3f8a0-b7b1-4036-bd02-ed6b56e8e31f,1113416,139208
2dd3d1e9-fec7-30bd-8911-51f0b561a73f,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,3322139,388996
2dd8eb07-39e2-4537-a2ee-74a92e0be35a,5f95440d-7737-4a36-9bcf-c05337f7129b,3032326,307773
2ddf3885-b996-4426-964e-ae6319e4c5cd,ceb3f5b7-9f1a-430f-afbe-976fdcf30482,3180065,223526
2df03232-d68c-4aa1-9b87-a3fa0a35bd2a,7eb1ce54-a355-41f9-8d68-e018b096d427,14027082,754860
2df8fd99-ce90-4d9a-90b0-9df70a678b95,61af87f4-16ee-4431-8504-cc06187079fb,5490029,484285
2e21c505-75e8-3376-a4bd-9449b76bfaba,16243662-8538-4746-a0fb-0d15b5828b8e,12924322,1376811
2e2d7327-2fc9-4196-992d-2e7b26405f38,650e7db6-b795-4eb5-a702-5ea2fc46c848,17102016,869452
2e2e64ee-d7bf-44bf-9e1b-df37a0f54e16,d03d8ba8-065c-41d9-a804-d6c05a949194,2794980,149828
2e3d950c-4f3f-499d-8e66-8b802c9777a6,650e7db6-b795-4eb5-a702-5ea2fc46c848,37979955,3360249
2e44c037-3c41-4665-9d61-263c4b9c0293,66ab36ce-8f58-46fb-9284-396c2c90ecbd,8234484,365629
2e46f24b-b83e-4b0b-b30b-20d6f291cf41,4b85cdd2-3c60-4578-8543-401c02f25756,4785557,442723
2e52fdf6-402c-4cb9-a9fd-14968c599e05,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,33859803,1673430
2e6147ca-f5bc-4b1f-9c62-1888687db9d6,7df4c4de-3181-4a69-bd36-9d663970cebb,6955823,383147
2e627858-0ebe-4a98-944e-a1e3ad4566db,8dfe067c-ae90-472e-80f2-fcee9be4e158,1537656,128499
2e6d86af-7caf-4de6-9933-7876bdc3377f,c33c2065-b1c3-4406-b066-d33a9e2ea71a,6638189,973114
2e89e8fe-0b9b-4381-afcf-a156d4ccf0fc,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,16276105,883232
2e9ba5db-39eb-44cc-81f7-c59820d3ef97,272989c8-5535-492d-a25c-9f58803e027f,10950312,907596
2ea1f4f5-583a-457a-b74d-12375b3bc87e,3a365e52-7a91-41a2-aead-a04f7b78c72d,2960155,235108
2eacf811-34b0-4c32-a898-72b09f6b6f33,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,5464900,594735
2ebd548e-d404-4ebe-afa1-a6950c66ef9a,84d4283e-903a-42c4-a0d2-d3949bfa1f3f,3950656,227597
2ec4e300-def3-4f52-bebc-37766ae4404a,2baf3276-ed6a-4349-8d2e-f4601e7b2167,12770292,507118
2eddea62-9370-47b7-9a1f-e6babb1427fd,53b06622-ec51-4924-a554-58b0affde6b5,20434283,1258287
2ee18b18-fced-4803-8712-a18f5cc4c2ca,373f5bcf-f1ce-4515-83ed-0b8ed636bc14,3734810,508498
2ee2fa48-8143-4b7f-96bb-8696d2010f5a,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,16167184,1047911
2ee3b1db-51fd-39c8-bf08-de18425d5fb9,e0140a67-e4d1-4f13-8a01-364355bee46e,2766713,387020
2f1b907f-c1f5-4cd0-8d10-bcfafd899118,850a8b03-98a7-4fd3-afbd-5e5520b4ef5f,4316086,298525
2f28457a-595b-43ea-8b04-b04d5e5e3dc4,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,10041897,619947
2f2c4a1e-0435-49a2-a19b-907c83c10e69,fc63a914-272d-4b95-9221-61adcce6f793,1514341,155960
2f37fa85-1c1f-3cec-81e9-4ae0683243b6,6ffb8ea9-2370-44d8-b678-e9237bbd347b,6327636,718415
2f3b06db-e7c4-4409-a807-499efe7b7d0d,e520459c-dff4-491d-a6e4-c97be35e0044,53735969,2241680
2f3e516d-0ccb-4d53-8330-5297ea7a5b53,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,10605628,835995
2f3ef938-7014-4582-a2dd-f821d4cc73b9,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,3610367,436398
2f49c264-add8-459f-96c7-f56d8aabf7c9,e520459c-dff4-491d-a6e4-c97be35e0044,37549220,1509332
2f515cda-e377-464e-a02b-7b03b4ac7546,a39ad456-a697-4f32-aa36-c107f654d318,4002655,267032
2f6ffc58-4ba9-470e-bda9-6e595ef9c877,ca9766a0-1c30-43e6-a213-bac1334efc4a,6225527,787672
2f8c0885-591a-4c36-aac9-2b0e641259b6,9df32318-47d5-4df7-bc68-3ed9e15eb0f6,816253,139651
2f9301db-99ae-3531-824a-90f1b927908a,5230b7f4-47cd-4dd3-af02-54ca5fc28747,956558,124073
2fa159e6-286d-4ca6-ae2f-eb8d1ad952cd,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,2046794,226049
2fa630fd-4eaa-4db1-ab9f-ca8fb4027322,2baf3276-ed6a-4349-8d2e-f4601e7b2167,18633964,1192319
2fb2241f-3978-4da4-89fc-5845476f7663,9757ae7d-44b1-4d63-81ce-b463fe27b9ae,4992430,453241
2fc3ff03-92a9-40cd-8ed4-867068e2c67a,52494f9b-789d-4467-bcaf-9915e70cc8f6,9299486,554154
2fc431b2-8cc2-4c3b-a0f3-aa0f8f5a254a,ca9766a0-1c30-43e6-a213-bac1334efc4a,5709570,528881
2fdbdcbc-4980-4155-936a-cb0160870f5e,95663592-1447-4579-90f7-c94733476667,5006628,193708
2fdd5fb2-4c67-4754-987a-abeec4c89e88,b51c672b-85e0-48fe-8648-470a2422229f,4536841,269834
2ff0f760-f401-4c15-9d67-f3720944e1ae,2873b450-13c6-4ca1-8ca3-646c25af3202,3765330,373347
30061ea5-89a2-4fb6-a876-adab977c90a9,d5be5333-4171-427e-8e12-732087c6b78e,13452685,1394873
3006531e-ea5f-4eea-a1d6-ebded05c9566,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,11805887,1564924
30125aa0-37b0-4091-9b96-76c2ce350823,b4691384-50c3-4afd-9988-51d3ec5db65d,3713640,320549
301a394c-9f7f-4577-88e8-737072e156c2,bd247ab3-c22d-4b5d-a6fd-437771cacbbe,2702753,145008
301ffd03-e5c5-4597-bb4a-e60d7e9339e3,25b7b584-d952-4662-a8b9-dd8cdfbfeb64,3213343,313153
302269b5-de9d-4145-95f6-bb321bf3290c,b1570544-93ab-4b2b-8398-131735394202,7568160,709268
30262805-34ba-4268-90c8-ab93afd4c7f9,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,5934526,634177
3029314b-80d5-30ca-94ea-b57131dba564,381086ea-f511-4aba-bdf9-71c753dc5077,12743779,1120970
302aa70c-6259-470a-a1e2-d1cb7c0c8498,d0c7656d-8169-4f77-9dbe-b8f24e40105d,15382655,1161955
302f03f9-c883-4335-aa76-5d5c9e2608de,e0e1a584-dd0a-4bd1-88d1-c4c62895039d,3335301,364633
303adca3-cc17-4962-adb1-8c5e0ec3d4ae,5f95440d-7737-4a36-9bcf-c05337f7129b,9704999,533219
3042c3d0-c637-453a-9470-2dfb9093ad7c,f27ec8db-af05-4f36-916e-3d57f91ecf5e,12194479,2063130
305625e9-c521-4fe6-9a1e-297be2be66b1,321531fc-db73-4ffa-a959-61a61a2908c1,6548381,733956
307ec40b-898f-4c1b-ba79-6c3571705c9c,ef326b3d-61f0-4379-aca0-21237d696d63,3499223,223289
3082a6b8-b281-4f41-96f3-7e34b6e29e34,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,4034822,439754
3097954e-50b9-4754-8af9-939438ee4f3d,a506f761-2c22-4b2f-8a94-bd748c2c8f75,7368768,843991
30cb76f0-286e-47fc-afa5-81a697599115,2baf3276-ed6a-4349-8d2e-f4601e7b2167,10075851,557704
30deb871-49e3-4278-abe7-c789dface09e,c7df5ec5-380a-40f9-856f-28fb4a33d946,4927120,526884
30e8d122-0306-4876-a62b-420452eca6d8,287cb25a-9b05-474c-9ad1-38046a46c37f,3068000,430505
30f014df-1d0f-49b3-b651-c8145b701765,17ecfa07-185f-49c1-a3c1-324fa5a07b1b,4880928,340201
30f5ee02-d33c-4141-b076-e530d6974661,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,9818150,1023756
30f75377-0d7a-4315-adbe-029787aecf46,f181961b-20f7-459e-89de-920ef03c7ed0,24303761,1434435
31092272-391d-4f18-9417-896f0e44acb6,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,5127860,351625
310dd53d-91e4-4838-aa1e-8586a401caa5,1c5b9bd6-76e8-4fe7-a6df-3bc0b5a452cc,2267429,167924
31151b3b-a3d5-4a16-adc3-0962c7e451b6,eea8a864-fcda-4602-9569-38ab446decd6,7764331,1369361
311a4fa0-11a4-4b34-ab66-7e18c45ef6fd,0688add2-c282-4ee2-ba61-223ffdb3c201,820801,119960
313f2608-d6b1-4554-b5fb-6e08b440297e,664c3e0e-42d8-48c1-b209-1efca19c0325,4044920,318641
314b0b10-3bea-4332-ac58-63c32109af3a,ce4a1c08-6912-423f-bf6c-97ce69f5e89f,6075133,458971
316274e2-6043-41c3-97dd-0f570822b319,260b6184-8828-48eb-945c-bc4cb6fc34ca,15752626,956303
317545ab-59a8-3200-9569-50bfd868e202,a9ee533f-8871-4f62-a6bb-91eb264abc90,4195033,546336
3177689b-8d6f-45a8-bd05-54108ad61e43,20244d07-534f-4eff-b4d4-930878889970,26930346,909612
317dc011-7d72-4f6b-a3e0-38079ab8ccc4,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,7392250,612266
319d0a21-84dc-4994-9fb8-002840a19377,53b06622-ec51-4924-a554-58b0affde6b5,5104945,500996
31ac4ba0-7668-431f-bddd-42ef7dfce15f,4c9a6b5d-a631-4c28-9c3c-67f4dd2f9845,2606360,205129
31b3fdef-9547-470f-93b2-89576627af07,d44b92db-dd49-4636-abe8-7c381f90b7aa,4572956,332314
31b43803-c0d3-44d6-9447-48505dc8ca6a,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,6356352,639801
31be62f8-9f09-4b3d-a875-e24c527ff0b9,38f0c7ac-46eb-49ca-b3ab-c785ccd05a60,8463982,747009
31c68ede-c3da-49ba-be21-33c2ce0e0232,9e0e2b01-41db-4008-bd8b-988977d6019a,5619329,981064
31ca8792-131b-4637-a8c0-1c3e95c1f65c,ee27b2d8-648c-4a9d-a68c-e55066959975,6161752,624755
31cde6c2-dc05-4d86-9eb4-03581aebe879,ecab255c-3af3-4154-87ec-2685041ce297,14831257,1002714
31d7e692-1f9f-4195-b7f4-05ed591b4c38,2baf3276-ed6a-4349-8d2e-f4601e7b2167,5143830,458803
31d9f9b8-5941-43fd-b0aa-6a101dbc999c,b02dc689-7859-461d-b70e-9fe1f64fddce,2317966,337922
31ddccb8-870a-408a-b514-caee7229b37e,763cb144-afdb-471e-bd86-d4f5b9b58641,8391602,492643
31ef2e3e-7747-4930-b942-47ae9201507a,f2492c31-54a8-4347-a1fc-f81f72873bbf,20140852,1294142
31fbc9f8-fcc6-45c9-b881-3f32b91f5561,e0140a67-e4d1-4f13-8a01-364355bee46e,2250120,237798
3203da3d-d1ad-4e7d-829c-48d97df0cb1c,913b4704-05bf-4e53-b30a-f3bd244ea2ea,5542518,607837
320ab068-f72c-4b6b-9bff-c6efc34657d4,1c3919b2-43ca-4a4a-935d-9d50135ec0ef,8826949,1019425
320b076e-48cc-4580-9d54-aa2769d82db9,b9472588-93f3-4922-a1a2-74082cdf9ce8,3682341,468637
3219ed7f-c86b-4d59-b97f-aa999c436bc1,5fee3020-513b-48c2-b1f7-4681b01db0c6,2748,891
32238358-ea3d-4ca0-a290-fb255a4cba83,763cb144-afdb-471e-bd86-d4f5b9b58641,2951592,269912
322c33a4-4ee1-442d-b314-9f4bb6c1171d,88d17133-abbc-42db-9526-4e2c1db60336,3743901,333054
3233f854-9af6-415d-9b79-8f005f5bd6d7,9fff2f8a-21e6-47de-a2b8-7f449929d43f,11172699,791662
323b1b6d-5a81-4863-bd70-6058e2c9d0a1,5aa55e7d-c077-4fbd-87a9-c572e513eb88,3733781,300051
324851d6-ae11-3f84-8536-c04c4d5765f1,936addc3-91aa-49de-8ec0-0dc186de151f,3509710,380025
32644b15-2f8b-4bb9-b3a0-212219ceaae3,f7441bc7-d7de-4813-a2fc-31a4033d396d,8990941,455236
3264d608-808f-4a35-a6bd-9334ce85b37f,95663592-1447-4579-90f7-c94733476667,8273906,385092
326a02e0-b5dc-4187-82c4-6ebefbdf9139,20395131-fbde-43ce-b141-b700cfdae99c,4330392,311843
327a5e43-ac33-434f-baa1-4857661a2b64,8456e9f7-debf-4579-a86c-33a325a35d2d,1266965,220138
327ba2ef-edfa-4b37-9641-68ca3eafd6d9,850a8b03-98a7-4fd3-afbd-5e5520b4ef5f,5813234,364654
327e4f42-c9d8-43c5-9be2-50940487f392,830e5c4e-6b7d-431d-86ab-00c751281dc5,2640311,213683
327f17da-5416-4ba6-90a4-ff4e4cf068c7,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,11707052,1024837
32813784-9159-46c9-ae06-137fa2630e54,e56ab1ae-1cfa-4d0e-b33b-af31bff677c7,4608707,300719
32912c70-fbd8-4518-8813-a543508d37b1,8da127cc-c432-418f-b356-ef36210d82ac,12387570,620559
32a08ca8-fa04-42a1-9762-7ed275dfbc43,d5be5333-4171-427e-8e12-732087c6b78e,4435529,720084
32ae4da0-12e8-4ee5-a655-92182bed48d0,96855c21-b832-4366-ba12-0d2330c36a86,18025786,843775
32c3aa70-9498-4742-91e2-7f6ff5c8c884,e75c476c-d03b-4b3b-82cb-ac09b8bfa5fa,1228877,99095
32c57215-7a96-44b5-93d4-6aceab7014e3,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,4538621,408631
32c7031f-84f9-43ba-8111-9012e54fd12f,92da4329-77a4-425c-8e92-4280110cace9,5926345,352614
32c776c4-2d87-3ff2-ad36-ee14a8363980,8fbd27c9-f680-4dfb-b752-90d5e988367c,1548548,151571
32d67b65-6561-4442-8c01-d625b763a2ca,525f1f1c-03f0-4bc8-8dfd-e7521f87631b,58952777,574282
32dfd40e-9d36-4707-8961-263740eebdef,4f9675d2-f6d5-486c-9b26-33dcca998500,4839597,761421
32e2b469-1c66-4c19-a48e-51ea5151d144,25ab7547-a4d2-480b-b028-c7f3497bc858,6386237,675877
32eeb819-2194-43a8-ae59-5e1e48d55aff,05f48838-1022-4d09-900b-9982ed9a4892,6281796,395139
332463e8-406e-4e48-ad55-cf5bfdfa3b64,883cbf1f-dcaa-4d17-b9ed-394e1fdabc87,9854080,833378
3326255b-aa4c-4c90-ad5e-3ed3790c0334,8da127cc-c432-418f-b356-ef36210d82ac,4530885,477605
333b309e-78d6-42b0-9672-3334c9d2d165,ccd4879c-5e88-4385-b131-bf65296bf245,8075570,1010914
337bc2d2-2cf1-47a3-86f7-03264b1ba896,e520459c-dff4-491d-a6e4-c97be35e0044,11248653,846549
33ac2b44-d376-430c-bf07-3e37653f256b,8834d8b5-72a4-4a6e-9d35-3a041b8579fa,830013,70369
33b2bc26-fa5a-4192-b974-d7bf01140fb0,1595addf-f76b-450a-a097-af852ff35f27,2467308,243349
33b9684d-273e-4e72-a7a1-c8d5fa79a774,53b06622-ec51-4924-a554-58b0affde6b5,4770027,427203
33c500ea-adeb-4956-8e7f-e084c69cce85,7527f6c2-d762-4b88-b5e2-9244f1e34c46,3136370,484842
33c8bc34-c708-4a3e-b1b6-58dc462a3e2d,54fc0558-12b5-4854-9d57-9441bcd73a72,3655827,306964
33d8e10f-a182-4418-8a28-c4f2196bf3ad,5441c29d-3602-4898-b1a1-b77fa23b8e50,11117157,1063123
33e3e5f1-fa5a-4aa6-b15b-9a811d0c65b1,0d79fe8e-ba27-4859-bb8c-2f255f346853,11006103,409953
33e9a3fb-470b-40d7-8f89-21f1f6b61708,bc710bcf-8815-42cf-bad2-3f1d12246aeb,14482278,1773380
33f7dd17-11d3-43f0-b9ba-cdee2821c807,79239441-bfd5-4981-a70c-55c3f15c1287,7035036,879470
340f5067-2911-4106-989e-09d5b87552fc,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,866485,125005
340f64d7-bab1-4f6d-8b55-f4d4694eac8b,260b6184-8828-48eb-945c-bc4cb6fc34ca,4422903,479728
3420065b-d497-4644-8770-176157977efe,b4b5b5a7-feff-47d0-9458-83d0d135a692,694125,122113
34267512-ae72-42c5-9850-4b4b8e74592b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,4622099,600527
342a59a5-5cd7-4731-ba3f-b665e10da96a,e0140a67-e4d1-4f13-8a01-364355bee46e,3571422,380495
342eb931-9596-4a59-a180-49ac8555282c,272989c8-5535-492d-a25c-9f58803e027f,8114422,629979
3438bc61-52ec-4a3b-b113-210f68e8205e,d786f59b-1836-4ddb-8393-ab753edbe984,17911393,1015753
34477a85-2867-4676-bcb7-4f2c0e779350,1dcc8968-f2cd-441c-beda-6270f70f2863,8255107,1031115
