song_mbid,artist_mbid,playcount,listeners,song_enc_id,artist_enc_id
4de2fca3-e37a-4399-b121-9c4a6cb298b5,8ab64ebd-200e-47af-a3fc-92540e186214,21953238,1051046,2382,563
935e594f-f3ff-4fb1-9b25-aa1bb8a9d8d4,67f66c07-6e61-4026-ade5-7e782fad3a5d,13948902,1697453,3567,422
2f8c0885-591a-4c36-aac9-2b0e641259b6,9df32318-47d5-4df7-bc68-3ed9e15eb0f6,816253,139651,1791,650
8823ae54-13b7-4d2a-b735-ea264ff1339d,084308bd-1654-436f-ba03-df6697104e19,10226548,1210766,3393,35
7f96fdd5-6e93-47d0-a673-d5e17e4613c3,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,1322433,223385,3252,667
3a16a441-b0f8-42d9-814b-1c210e3838f6,4ae429fe-735c-4968-8253-a591421b1bd0,6035321,631965,2019,298
4a9d41b3-0c04-4981-98d9-31e00e0e1cfb,763cb144-afdb-471e-bd86-d4f5b9b58641,3006006,268506,2310,479
2b38849f-4d7d-4bcc-9dc2-9af02f9ccf24,859d0860-d480-4efd-970c-c05d5f1776b8,6273555,725723,1690,543
46ef7497-391c-4dbf-bc97-51caa2faf2b1,fa58cf24-0e44-421d-8519-8bf461dcfaa5,4787118,447029,2230,1028
4db82a34-cd11-435b-9c94-027d887d2c2c,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,11423795,1250973,2378,682
353f26da-b830-459c-83dd-fa50fa8f6c55,d786f59b-1836-4ddb-8393-ab753edbe984,4737564,428842,1909,887
2b0222e3-b0c4-4225-9a17-ebe4c48ae64a,f4b6e451-5dce-4842-a555-f793892299b3,979203,95750,1687,1009
ffc8a045-1f58-41be-b948-367d7dd53d17,36e0c533-ffe8-4a88-b846-4d81af8aaf0d,814615,67352,4932,216
269cf33f-3be2-4d1b-bf04-d22fa47a2a40,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,7032659,811814,1585,824
31ef2e3e-7747-4930-b942-47ae9201507a,f2492c31-54a8-4347-a1fc-f81f72873bbf,20140852,1294142,1844,994
48a3cbce-ba79-4deb-a4b8-a90abb50ed4d,763cb144-afdb-471e-bd86-d4f5b9b58641,10924750,610476,2264,479
2671174d-b8e2-4c3d-a589-3d07cc926dec,cc0b7089-c08d-4c10-b6b0-873582c17fd6,8559101,971338,1577,835
4f285007-1a02-4930-acf6-65ef4d69fc78,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,6205659,645860,2398,939
860ad0f0-d269-4c60-8143-f9c6792aed0c,b7539c32-53e7-4908-bda3-81449c367da6,19331472,800325,3362,746
5e5c6599-8b16-43f5-b3c1-13ae1c74e223,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,905529,172907,2703,453
06ee8b6e-a859-4241-8d69-79a26109e546,32b87bbc-2363-457a-97b4-3103a569f3a7,4864786,641344,496,195
912c0df8-0c6a-4145-9dc6-c549bdbe4798,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,14709781,1003270,3528,366
1770760c-0997-46d7-b669-fd98cbf958cb,936addc3-91aa-49de-8ec0-0dc186de151f,3078673,343687,1185,603
0143d2d3-741d-4da3-a19b-11ebc04a0c14,24e1b53c-3085-4581-8472-0b0088d2508c,6866307,651355,113,136
e33b0bbb-c495-4c68-a963-35d36d4f3048,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,5818423,405855,4597,366
d8d8df00-44a4-4892-909c-11ac3834bd10,b7539c32-53e7-4908-bda3-81449c367da6,10191810,715860,4461,746
8871ee44-a723-47cd-b51f-0cb6bb7eee86,48646387-1664-4c9a-9139-9bfd091b823c,10558542,566224,3399,287
0307b271-e9d6-45d7-b98d-318faee671e4,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,6531743,597273,261,7
4cdceec9-a3fb-402b-914d-fd7f77cd334b,6c39b799-d53b-4a70-97ad-5f5d392c7a96,3626077,227885,2359,441
8851a6eb-4104-42fb-b4c6-e4fe2c21e045,ba0d6274-db14-4ef5-b28d-657ebde1a396,6258678,678626,3397,759
1b3b93b4-19a8-3af0-9b0d-71c90fbd8dfa,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,5078088,782585,1300,59
46e782c1-8677-4426-9f1b-db4b30ead828,61741918-09b4-453c-adc0-d4ad9b5c4b44,7916440,318595,2228,395
87f09d0e-3142-4509-969d-b17e0ed98b74,f59c5520-5f46-4d2c-b2c4-822eabf53419,15673653,1491215,3389,1013
10df8cde-a902-41ac-a070-563ccc648aaf,ba0d6274-db14-4ef5-b28d-657ebde1a396,3848803,457622,974,759
297dd100-3148-49f7-841d-c44ce59f34bd,88d17133-abbc-42db-9526-4e2c1db60336,3302980,376390,1655,555
df0ae89f-c86b-468f-850e-77009f6bf752,8328b279-1863-487b-976a-58a62b85220a,5896011,448563,4540,530
00ffc13a-2037-4e1e-bf24-dc179008d5f6,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,13659544,921942,89,1008
0094a8e3-9dbf-4008-b438-8480a09bd431,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,3891443,346749,57,667
94a38384-519a-40d9-82ab-af3f4b4c4172,7eb1ce54-a355-41f9-8d68-e018b096d427,14096607,949259,3585,514
3f88e982-8287-49b5-b290-99e781bd0d97,7999a8a1-6cbd-4453-8dd4-ebd03a10e44f,5010837,497953,2090,490
42070cda-6242-4985-94a8-90146b8a0b1d,68c261d5-48c8-4ea9-9466-9fc908dc79bb,6477227,591002,2124,428
35549e3f-bf88-4253-b705-a9d583014206,e8bd5b47-e8b4-4671-a9f6-590a92e88898,6256537,441613,1911,953
11bb6328-85a5-425c-8db3-bffe469ae057,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,4527867,490037,1004,493
30f014df-1d0f-49b3-b651-c8145b701765,17ecfa07-185f-49c1-a3c1-324fa5a07b1b,4880928,340201,1820,92
4ff945f7-046c-4ad7-a42a-0a45dfee2a29,7eb1ce54-a355-41f9-8d68-e018b096d427,12017781,678657,2413,514
008ea438-3403-4bea-a421-3c05dd11ed0e,20244d07-534f-4eff-b4d4-930878889970,20270039,941958,54,119
01e546ed-ad8e-3c68-8d27-ffc0e75d8a0d,9689aa5a-4471-4fb4-9721-07cecda0fa9f,4165926,628805,165,620
06b4426f-cb50-4faf-a7ee-c85e71e10214,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,3436349,298541,488,682
00ef2bc9-9b43-41b0-b6d6-6cc823479ee0,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,4938210,796887,86,15
8571c5ac-2564-4ca9-a35d-935b018d1959,253c9ae7-850b-46be-8fbb-65e9fa621058,7052584,626343,3346,137
0a9ad3d3-3732-4414-b7cc-8806cf0e63b2,44cf61b8-5197-448a-b82b-cef6ee89fac5,12862910,1260491,706,270
037a1f4c-0a42-4e4b-8623-6fa0b6986163,8da127cc-c432-418f-b356-ef36210d82ac,5930895,416910,293,576
ac7e1f2b-baf0-4921-bbe4-acfc394fa5c7,3dd6a140-4526-4792-94dd-ba271e6ed041,7830978,742154,3871,247
9b8c07f6-f0b4-4b7b-9d92-5f503307baaa,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,10919704,518344,3659,116
03d25248-5a55-42fe-b5e6-3b474f0aa6cb,7eb1ce54-a355-41f9-8d68-e018b096d427,7089124,593885,310,514
54b1a681-bf17-426d-b2f0-0fe586c24385,516cef4d-0718-4007-9939-f9b38af3f784,5669410,627138,2509,326
40a8cce9-e2eb-4a21-a76b-a87fc6579809,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222,5513654,447782,2106,510
5d21a7b8-c447-433a-a7a3-d123413ea0c8,9167f739-da47-4495-9d63-9c13b40114ac,4396891,378942,2679,596
0466193a-074b-4938-a7c1-bd507c67fcd6,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,20505787,1286166,345,1016
438fd822-b975-4d36-a781-a00ba0a304bf,99450990-b24e-4132-bb68-235f8c3e2564,3741713,424167,2156,633
89b6e542-cf1f-42e4-b85c-448bd4c7e7a2,a7fd3cbf-15cc-4a8a-b59f-587b5784feb2,2277468,192202,3416,684
6085ce19-265f-4aeb-b0ff-96604f7826d5,381086ea-f511-4aba-bdf9-71c753dc5077,9075423,875461,2744,225
623b39c5-3cf1-49b1-83a7-a22362f3b9a6,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,8750442,972562,2780,837
bd96c9ba-5b32-4e07-a687-1f6741234e94,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,2936681,238547,4119,682
c47d12de-2982-4875-8200-ad47b6e3c68d,381086ea-f511-4aba-bdf9-71c753dc5077,13809528,1019492,4197,225
e96f0adb-ebed-4912-ada7-e9556b3e4e84,bcb95908-5c6e-453a-97fc-d69003d250ff,5938698,850053,4674,772
ea2a43dd-264c-4251-bc97-8551510d46a2,5403bf6e-bc1d-4e62-b31f-926a2bf66a14,3197610,544559,4685,340
e095d4a7-ab30-460b-b7f2-308f306ab6fa,58daf317-be5f-439f-a04d-0d6727f1a3b2,7169702,533195,4555,356
018db464-a901-44fc-9836-b212c13934e3,122d63fc-8671-43e4-9752-34e846d62a9c,11819053,1471664,138,62
c635cbb0-353d-4041-9893-d1a84274b284,ac865b2e-bba8-4f5a-8756-dd40d5e39f46,4252679,547833,4218,706
198a19de-3ad9-4497-ac9d-f61c31566198,83cedfd0-a118-48eb-ad71-72f4c2f95fd2,1279132,175037,1249,535
755bb351-3884-31c7-8718-f9241d50c04e,5ccb9a53-092d-4806-b337-470a582893d7,6583077,875154,3076,373
cacf5ce6-0d65-4a8f-89fe-604b484edb0c,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,5934205,679149,4275,753
35be2c69-451c-47f6-a8b4-875beef01afd,32b87bbc-2363-457a-97b4-3103a569f3a7,3084158,509399,1919,195
0876cfe9-51f1-4aa1-adc7-6bd25102604b,d32de3a1-01f0-430e-859a-72307724041c,9220697,524298,592,862
12cb289f-c94f-4ee5-aa15-abe6cf3585b0,fa58cf24-0e44-421d-8519-8bf461dcfaa5,6828880,510199,1041,1028
02759141-ff8b-414b-94fc-d942a897cbf8,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,20008874,1237704,213,1016
5be3dc0f-e2d7-44bf-9e29-b4ae4b61770e,75167b8b-44e4-407b-9d35-effe87b223cf,4219939,700889,2645,473
03ae2301-3762-44ca-a25c-7abd28307d79,4757df70-6c3e-46b8-99c0-a68644595c9a,4896902,483646,307,281
04eda543-d262-4706-9803-d1221b3a272d,7fe96b15-5608-430e-ad25-77a01353c5d9,7397907,879674,385,519
f7d98eb4-807e-474b-b647-1bcc9634f837,8f9e68e3-fbaa-46df-b135-76793f5aa172,2270167,263884,4844,588
6128b432-a5ee-4a6a-a984-e0a83ca213e5,f27ec8db-af05-4f36-916e-3d57f91ecf5e,4117701,571972,2762,996
b2991f1e-e01d-475c-86ca-fc746db79c83,3c3a1ea4-922a-4a90-b1aa-b7763d6dbf20,4113527,449306,3952,243
2d0fa8c1-e0a1-46d2-81d9-0fd19ad0e8b7,7441014f-f8f5-494f-81db-ff166fbc078d,2290493,265327,1735,469
93484aa2-0ce6-4356-9ff4-9db61e07acd5,20244d07-534f-4eff-b4d4-930878889970,14971731,1001674,3564,119
3932bd4d-4eeb-40a1-b5ae-48fe7a61b826,ca9766a0-1c30-43e6-a213-bac1334efc4a,17440438,1118202,1998,832
21764a94-3e25-4d75-b983-e55adf12bb79,044fd265-79dd-43eb-afc4-8b20becf7e17,9756052,1016967,1460,19
05970f12-5a1a-3136-8b21-0f47db4f64b2,020bfbb4-05c3-4c86-b372-17825c262094,7393140,1059888,430,9
dae5e3da-62ee-4022-8b8e-7268eaef6602,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,5665689,842851,4485,59
22c08790-d101-4a94-b19b-862266abcae5,fd87acc7-e0a0-4a45-bc2a-d2ab5c10be68,1998980,211606,1495,1045
198ab0e4-ccfd-4a84-86de-17e3c444c35e,13e2db47-3010-48b8-a8b9-667551f37119,1186315,127227,1250,71
74f3b043-c0b4-4590-8c10-bfc4e3a06fef,83cedfd0-a118-48eb-ad71-72f4c2f95fd2,24937186,1550411,3068,535
57b74e92-917b-4110-b696-167ac59e58e1,53b06622-ec51-4924-a554-58b0affde6b5,11028839,1065124,2564,339
2749000d-cbaa-475d-ba75-6f1c0d792798,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,16443026,1238841,1598,1016
0da6a5cb-c89d-49f4-a14d-6e9814a7ead3,622b6000-ff0d-4ab3-9e98-c4916f3692c3,4398717,322721,843,400
88f1f076-e4b9-4e36-b0e4-e0548ea481a3,0d79fe8e-ba27-4859-bb8c-2f255f346853,9089935,461246,3404,50
82a76527-205b-3894-a5d5-514cabc2176b,1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2,7815213,999893,3293,110
0ac50ce0-2241-4861-9f52-1a954ef50020,f9133869-f87c-459c-9aa7-2f176cda7e06,2778526,200139,712,1023
194e18d5-2379-47ae-a2a5-0a9a2a8b9674,d786f59b-1836-4ddb-8393-ab753edbe984,30173446,1402662,1245,887
e6d3e2b9-9eba-451a-bcbb-5cb20f760ff1,8837b875-3689-4646-b3fd-d8b53815c7a8,12294692,967154,4636,552
cb4ebd36-f753-41a6-8633-6c2e41407d8d,67f66c07-6e61-4026-ade5-7e782fad3a5d,21329629,2097821,4282,422
3654fc8d-b662-4095-906d-9c8c7a66b250,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,9868208,589754,1934,1012
3c0507a2-26a1-49a2-b26e-9202b6c69f6f,f181961b-20f7-459e-89de-920ef03c7ed0,4542870,465553,2045,990
47bdb67a-f527-3b87-a57c-3781d9989afa,1dcc8968-f2cd-441c-beda-6270f70f2863,3537277,417147,2246,112
24ff97ac-d1af-3ad4-b768-8dd2fb2296f1,9df32318-47d5-4df7-bc68-3ed9e15eb0f6,1373477,220628,1549,650
22d49305-4e35-4a69-8638-05ac5f734065,cc197bad-dc9c-440d-a5b5-d52ba2e14234,31528005,2298000,1498,836
8df84a3b-4844-4dc0-8ed1-2e9f10221772,260b6184-8828-48eb-945c-bc4cb6fc34ca,8140489,478141,3478,144
05b4347b-cdac-306d-a954-9f3b4f055827,c44e9c22-ef82-4a77-9bcd-af6c958446d6,14541584,1384202,434,809
c974fe73-178f-4e63-b550-d0578ddf17f9,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,7427113,663214,4260,1012
051e2182-06e4-418c-b181-23ba95938004,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,3997964,329865,400,100
71274005-b4e4-42c9-b9c9-cdecde31a82f,f59c5520-5f46-4d2c-b2c4-822eabf53419,4543285,359391,3009,1013
ee8cca49-1806-4af2-806a-25ddb915ee87,2aab61bc-67f4-4722-8c6e-e1821b2e32a6,7342737,1021241,4734,160
c6f7eb0f-a21c-421f-bd65-0f78f285c18a,650e7db6-b795-4eb5-a702-5ea2fc46c848,21465833,1480591,4229,406
14bcf9e2-2c85-45af-b3e8-0c57e037faac,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,6401570,571451,1105,202
28b377bb-3b07-42a4-bc6d-ea8190cef9db,96855c21-b832-4366-ba12-0d2330c36a86,3622597,341985,1636,618
0ea7f0f6-16b0-4f26-84b1-7a48cf3acd08,fa58cf24-0e44-421d-8519-8bf461dcfaa5,5557962,462315,885,1028
88516e03-1ee1-4753-9fb6-f2d39cee2fe5,525f1f1c-03f0-4bc8-8dfd-e7521f87631b,4027763,484650,3396,333
0f17edfe-4a37-490d-a720-d8b482490d23,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,12477098,1360750,902,715
2d4b870a-3f0b-48a2-837d-958750d8faa3,883cbf1f-dcaa-4d17-b9ed-394e1fdabc87,5166801,464940,1745,553
28abb9f2-46fe-4099-b293-68de0dffe50f,9d027d72-790e-40ec-bbb7-61aa613457de,13807540,373206,1635,646
421b89a3-8eb4-4c6b-8662-b4bf33df8658,a506f761-2c22-4b2f-8a94-bd748c2c8f75,7678384,810781,2127,677
0d2ee7a9-b167-4baa-8be8-23c8bfddc49a,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,19317196,2158869,817,757
bd744206-d157-4b4f-94a7-ab33a0b20179,f27ec8db-af05-4f36-916e-3d57f91ecf5e,4420364,659406,4115,996
2beb9a5b-4a37-47fb-bce9-5b5a60961b76,31da7b06-bc30-4a1f-9f4a-c2ac1a84167f,853245,88599,1706,187
6049b454-17ec-4ccb-b33c-f506fb4ad230,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,14013580,1935480,2736,761
134f9384-26da-336d-947b-fea7141eb29f,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,19683440,1966973,1054,1030
526d0fcf-0a88-46ef-9659-3ced6d925c62,b90bf88d-53bf-4257-a151-95d9848fd90c,299361,50789,2460,754
0029d6b6-07d1-48df-af6b-a12e361cd611,9c9f1380-2516-4fc9-a3e6-f9f61941d090,12231114,1042451,13,645
e989ad03-585a-4ad8-aeb3-0a0d8c4620a9,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,34453633,199961,4677,48
0f9b5810-4179-43ae-be18-6b92a552c46b,96c1edac-1011-4cb8-882c-27248de35071,2751804,455107,923,622
ac6a7904-4dff-4bda-ae67-81ce9557ad24,ba0d6274-db14-4ef5-b28d-657ebde1a396,2346848,401585,3869,759
63497235-cf6d-4f0c-a23b-4adbe9ba379a,1a425bbd-cca4-4b2c-aeb7-71cb176c828a,4898355,403171,2798,100
3948e870-3c26-401a-91f2-3ccbd0da2435,8e68819d-71be-4e7d-b41d-f1df81b01d3f,4022817,791323,2002,580
bd0c65ea-7c91-4bc2-92d9-3e05b7ffe43e,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,10021448,813244,4113,1012
d02fd6c8-ee4c-4b24-b8f8-df65eaf0d8cd,b27d089c-6b08-4067-9293-406cebde0374,11320537,869388,4353,729
1de8248f-0d23-47e8-a308-c1eaf503d6c6,b7539c32-53e7-4908-bda3-81449c367da6,28793780,2057727,1373,746
344bdbfe-31d8-46ea-9e45-c965c3bf6305,f9133869-f87c-459c-9aa7-2f176cda7e06,2595903,160334,1895,1023
b925ed37-d081-4847-8b7f-3871fa550033,4ae429fe-735c-4968-8253-a591421b1bd0,6699785,724930,4050,298
0d08976b-d2be-3987-a899-ffaffb66bb82,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,6813155,762315,809,503
ef961d91-3cb6-4231-8237-3054f9990d00,970ec984-5b9d-49a8-a1b3-3c0d6c7d5c34,1731400,134636,4751,623
0ba676b4-2442-4160-9a86-00d866252ca5,90744b3e-363a-458e-8da1-e3e392a489c4,274829,68982,758,593
9de3aa7f-b6f8-4136-8be8-62ee80c11ce3,ba0d6274-db14-4ef5-b28d-657ebde1a396,14874198,1214711,3678,759
062f91fe-d120-3ee4-a7ce-aab1969722ef,cc197bad-dc9c-440d-a5b5-d52ba2e14234,30030943,2888340,458,836
3d78c4b7-7952-4068-9589-d9e537a72178,74922d42-c3ec-4f7d-8a24-20da6eda6ba6,6358550,413556,2062,470
0b06fe03-b1df-4ed5-bf88-070e62da4833,830e5c4e-6b7d-431d-86ab-00c751281dc5,6061795,455115,729,528
5e9f9ed1-0e13-480e-87ea-86bfd723d76e,ef326b3d-61f0-4379-aca0-21237d696d63,2879474,169708,2709,981
11187330-5e34-4cda-a45c-259e6d055f14,9fff2f8a-21e6-47de-a2b8-7f449929d43f,6124355,724502,983,665
000a6540-ef70-36a6-b321-85813d43c5ea,16243662-8538-4746-a0fb-0d15b5828b8e,8791847,1037448,3,84
3629ee1e-9982-4a3e-aa6d-a710861b7403,074e3847-f67f-49f9-81f1-8c8cea147e8e,8686513,596090,1928,32
8fc83506-c722-4196-8d75-da3d714f23e3,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,17680526,906612,3504,429
04610a07-4609-443b-8241-562e33c035ff,61af87f4-16ee-4431-8504-cc06187079fb,11072148,970679,343,397
72ec8adf-8e79-3069-b007-1d93effd3077,9beb62b2-88db-4cea-801e-162cd344ee53,8591080,1199303,3037,643
140b0d28-a809-4ee7-ae08-7cd53bb58992,d0c7656d-8169-4f77-9dbe-b8f24e40105d,2420872,238904,1085,855
832cee2f-ec48-4fa8-9dcb-213c49519324,8bfac288-ccc5-448d-9573-c33ea2aa5c30,24893641,2581061,3307,570
7dd46b00-0bab-37a8-a6d8-a01415ba3d5a,d4a1404d-e00c-4bac-b3ba-e3557f6468d6,2389279,333699,3222,868
267a9427-2528-4d97-ac00-afd6bda0f169,020bfbb4-05c3-4c86-b372-17825c262094,7457215,1061888,1579,9
46676e05-a31c-44be-afa2-8400a634d5a4,7441014f-f8f5-494f-81db-ff166fbc078d,4410601,442269,2211,469
b3f97c93-de02-4760-b91d-8364d2754248,21a89505-10a9-4ac0-8388-833bc07b9f86,2911205,334446,3969,125
c403b258-248c-4cb3-bf85-c99186aa17ed,4c76d2ab-cc32-47b9-8bfe-d382bed617f6,1054779,85639,4186,310
2837531d-048b-4d0d-afa4-1fb4c9f7d295,677e31f1-4035-463c-8ca4-41175440c919,3882103,230941,1621,418
ec04e646-1a1d-4e73-925b-65207ac2722e,92da4329-77a4-425c-8e92-4280110cace9,3834815,300010,4705,602
a3ea66ae-ed97-42f2-9b7f-7537ea172517,c0b630b0-7ada-4350-8cb4-ed9b95ae4d03,766796,76536,3757,791
5b09cba9-bfe5-4055-a795-8f2d7553ab7b,1882fe91-cdd9-49c9-9956-8e06a3810bd4,15661628,870486,2623,95
31b43803-c0d3-44d6-9447-48505dc8ca6a,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,6356352,639801,1836,667
d6ec764e-b35a-4933-862b-07bc37c25275,6b128dd7-e998-4edb-a4f5-400fef190445,2980403,206634,4431,437
11eddb8e-7afd-4272-a646-cfe1377b2cbd,cc0b7089-c08d-4c10-b6b0-873582c17fd6,5559945,735556,1014,835
cbdc79e7-342a-4cc0-b8dc-83edc2a53d14,c07f0676-9143-4217-8a9f-4c26bd636f13,6351910,487600,4290,790
0470ef9a-134f-4184-af87-4e511ee2e0f1,35f866dc-c061-48ba-8157-cf2e0eac4857,3189455,488453,348,211
2046110e-0019-4277-a984-f814d8fc8967,854a1807-025b-42a8-ba8c-2a39717f1d25,7406941,827746,1427,541
f5f50428-f77d-4d10-9980-610a01c2511d,49204a7a-ed85-407a-828f-6fd46f1d8126,21238506,766894,4819,290
08d18e2b-e159-4742-88ae-a37e5de23050,056e4f3e-d505-4dad-8ec1-d04f521cbb56,12426759,940520,610,23
0b2f1e3f-c0be-48a1-b59a-163e8883d6f0,b1e26560-60e5-4236-bbdb-9aa5a8d5ee19,6165431,551943,738,724
e6d394fb-51ab-4894-932c-73fd308abc4d,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,7795372,603678,4635,824
724a2344-5a7b-459e-bd0b-1b7bb13e3147,20e70b5b-42b8-44da-960b-3040a01223a3,3361394,259424,3027,122
0431ba28-f005-3739-a2c7-e5adeb4404f5,5f6ab597-f57a-40da-be9e-adad48708203,4286960,716589,329,384
00a912ab-af01-487e-af2a-a663486690e2,b4691384-50c3-4afd-9988-51d3ec5db65d,8194080,771437,62,737
6b0a42d0-0b5f-43ec-8696-9e916fd06136,e21857d5-3256-4547-afb3-4b6ded592596,20578345,2452233,2916,928
77463385-5b49-4573-86cf-dea4b75514a9,e520459c-dff4-491d-a6e4-c97be35e0044,6705051,800587,3122,941
b6df27b9-afa4-4da3-be45-bd6751d4ac8b,c33c2065-b1c3-4406-b066-d33a9e2ea71a,7722191,940209,4016,802
defbfcb2-7a5c-4456-be28-b7e5ccf92cc2,056e4f3e-d505-4dad-8ec1-d04f521cbb56,13268267,1431164,4539,23
ad1eb2af-6332-44ce-9cd9-42a5bda9ea62,381086ea-f511-4aba-bdf9-71c753dc5077,11198691,1012531,3876,225
939cf9ab-8c6b-4a69-9d09-094ce571ccc5,8f92558c-2baa-4758-8c38-615519e9deda,5012640,699458,3570,586
31092272-391d-4f18-9417-896f0e44acb6,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,5127860,351625,1823,114
684c19f0-72f4-45fb-9e13-e8086658054d,4159ac30-ecce-43a6-b200-b48801968e30,752786,91630,2874,261
3f40f625-6908-43e3-b7ff-87300a92f666,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,8621530,532863,2085,321
a2835619-5d33-432e-891d-ec8df1f42048,ef326b3d-61f0-4379-aca0-21237d696d63,6692630,370751,3737,981
87a744c8-f438-32d8-8aca-ca67abbd5c5a,b2d122f9-eadb-4930-a196-8f221eeb0c66,3999963,491366,3381,731
1d831dd6-4818-48e4-a85a-ce24cbf40f17,e21857d5-3256-4547-afb3-4b6ded592596,6838697,1062089,1360,928
c17d8811-8978-49cc-b2a2-d6c076ea180d,970ec984-5b9d-49a8-a1b3-3c0d6c7d5c34,4797972,240573,4164,623
1ecc87bf-3621-4ae0-9e76-f58bd9951503,144ef525-85e9-40c3-8335-02c32d0861f3,5538508,487193,1393,73
5fe3eb68-460d-4eb1-8056-da6c3e61d202,5f95440d-7737-4a36-9bcf-c05337f7129b,3914665,307793,2727,385
2ba34d80-f8db-40c8-94d5-3661954549bd,f27ec8db-af05-4f36-916e-3d57f91ecf5e,4019245,434731,1700,996
e523ef6d-8107-4414-9551-22ba32987b7a,7527f6c2-d762-4b88-b5e2-9244f1e34c46,8908411,899684,4619,474
03e41c35-91d6-42f3-84e4-96b8085f6917,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,11097584,1241943,312,404
47f2272d-cb12-4a3b-972c-e87e5857a526,0d79fe8e-ba27-4859-bb8c-2f255f346853,9435340,413031,2250,50
de1bb692-3a82-4310-b6b2-e0b0720cef4e,f9133869-f87c-459c-9aa7-2f176cda7e06,1997838,158091,4525,1023
4dd0c072-8f08-4482-a2f6-c8feed9fe246,677e31f1-4035-463c-8ca4-41175440c919,2282117,206550,2380,418
ad7a4e09-42ad-4cc2-b7ea-fe241a550af0,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,3299538,221957,3888,116
02bc5fc7-681d-4374-b2e7-4d41d2c0f7a8,79239441-bfd5-4981-a70c-55c3f15c1287,4771553,552579,232,487
04de58d6-15d1-387a-8051-2da8e73e9a72,73fdb566-a9b1-494c-9f32-51768ec9fd27,2805989,325658,381,467
58ae5c4f-1319-3877-8ed0-504ef0089893,39ab1aed-75e0-4140-bd47-540276886b60,24242637,2651565,2583,236
140b5657-5c66-4246-857f-8a247f63eee0,20244d07-534f-4eff-b4d4-930878889970,25659949,931780,1086,119
017a2ade-b084-4ac4-a33d-e945284df384,76b2e842-5e85-4c97-ab62-d5bc315595b5,5031612,636814,131,481
04b1474c-e07e-4838-8ac5-7fd411f4d308,fa58cf24-0e44-421d-8519-8bf461dcfaa5,8796473,602171,368,1028
b911e180-f922-48d7-8e96-c6458ee36378,677e31f1-4035-463c-8ca4-41175440c919,514814,92017,4049,418
f1ffbd05-d86b-402f-baf3-2e6bfb54f96c,775ad383-ac2d-479a-af9d-b561442cb749,1887574,120164,4772,482
063159bf-bd05-386d-964f-27fcf7ca0808,f59c5520-5f46-4d2c-b2c4-822eabf53419,7133959,887946,459,1013
f3db7473-3a61-4053-a7ce-a8fe29dbe5fa,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,10157751,769579,4793,493
39d4913c-5223-4742-9319-f962c75d277c,272989c8-5535-492d-a25c-9f58803e027f,6737032,558897,2013,147
5cbc1f32-3bfd-48e9-953c-5ec847f86370,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,16020533,1356184,2667,1008
04342d91-0bd0-4133-a12d-4ac669e01a6c,0bc858a1-3573-4216-9423-c96dd8c72919,6901242,713895,331,45
