song_mbid,artist_mbid,song_name,artist_name,Disco,Gangsta Rap,Grunge,Hip-Hop,House,Kpop,Neo-Psychedelia,Neo-Soul,Nu Metal,Progressive rock,Reggaeton,alt-pop,alternative,alternative metal,alternative rock,art pop,classic rock,cloud rap,country,dance,dance-pop,dream pop,electronic,electropop,emo,emo rap,folk,funk,hard rock,heavy metal,hip hop,hyperpop,indie,indie folk,indie pop,indie rock,jazz,k-pop,metal,metalcore,new wave,pop,pop punk,pop rap,pop rock,post-hardcore,post-punk,punk,punk rock,rage,rap,rnb,rock,shoegaze,soft rock,soul,synthpop,trap
b84dd2d1-2bf1-4fcc-aadc-6cc39c36ba35,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Perfect,Ed Sheeran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8526072-3a60-426b-850c-5a9fb2257dbf,49204a7a-ed85-407a-828f-6fd46f1d8126,Supernatural,NewJeans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b85df887-3287-465b-995b-e423d805b166,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,Semi-Automatic,twenty one pilots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b86c2ce6-21e2-43c2-9989-d1050e94fce1,e56ab1ae-1cfa-4d0e-b33b-af31bff677c7,Watch the World Burn,Falling in Reverse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b8707659-bcd4-41ec-b3d3-c037b775d7d3,51e90731-08c0-4f60-89b6-5b78e5844de8,"Burn, Burn, Burn",Zach Bryan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8737e51-6f8f-43d9-a0d0-9a5c225c4ee9,aaed1746-ea00-4cb4-9273-88b34e148991,EVIL,Melanie Martinez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b88efe95-3f4d-4851-8b0d-e5795277b70b,c07f0676-9143-4217-8a9f-4c26bd636f13,The End.,My Chemical Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b89cef63-c89e-4f8b-a18c-e8292d6feffd,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,IFHY (feat. Pharrell),"Tyler, The Creator",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b8a8e5e9-7123-4be5-b8bc-1cfd249ad2ea,381086ea-f511-4aba-bdf9-71c753dc5077,u,Kendrick Lamar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b8d0b3f5-2520-360e-878b-230516800b0e,9fff2f8a-21e6-47de-a2b8-7f449929d43f,Over,Drake,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b8f27020-a8a6-4e6e-b12c-7dfe2ac55ebb,1882fe91-cdd9-49c9-9956-8e06a3810bd4,Bad Reviews,Sabrina Carpenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8f52559-e11c-4c33-a993-8a51d2b8d9f9,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,Nico and the Niners,twenty one pilots,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b911e180-f922-48d7-8e96-c6458ee36378,677e31f1-4035-463c-8ca4-41175440c919,A Knock at the Door,Ethel Cain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b925ed37-d081-4847-8b7f-3871fa550033,4ae429fe-735c-4968-8253-a591421b1bd0,girls,girl in red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b92cf402-e401-4c87-b7b2-cb954fa37d24,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,Bodys,Car Seat Headrest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9475022-5631-4574-a5bb-24e271a922e0,fa501e2e-900e-46cf-8362-5dee8afaa7c7,Don’t Say You Love Me,Jin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b94c600c-d2b7-4e34-b5a1-18da5409941b,1882fe91-cdd9-49c9-9956-8e06a3810bd4,Bad for Business,Sabrina Carpenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b95f7baa-cc01-4f98-881f-90b575316298,43b896c5-5652-4b04-bde1-2e4224bc99b3,Conceited,Lola Young,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9b8684d-c7a6-453c-86db-483dbb00238a,606bf117-494f-4864-891f-09d63ff6aa4b,Prayer of the Refugee,Rise Against,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
b9c53a4b-b294-420a-838b-cf587e5f4102,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,I Always Wanna Die (Sometimes),The 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b9c59746-bfdc-43d2-b488-4560d7a4ec1d,678d88b2-87b0-403b-b63d-5da7465aecc3,Ramble On - 1990 Remaster,Led Zeppelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9e20829-1d09-456a-b649-3138e305d9ca,5df62a88-cac9-490a-b62c-c7c88f4020f4,Paint the Town Red,Doja Cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
b9e246e0-8e7e-499f-828c-cb726482b667,88d17133-abbc-42db-9526-4e2c1db60336,Coming Home,beabadoobee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba117b58-87cb-47a1-b185-3f01af8f306e,1882fe91-cdd9-49c9-9956-8e06a3810bd4,Vicious,Sabrina Carpenter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ba1cdb99-2bc6-4892-b3bf-45492935e835,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,watch,Billie Eilish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba20a414-eb5f-4100-8123-7ad07c221aa4,2077273e-eaa1-4f49-903c-f286ededecb9,Last Night,Morgan Wallen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba2173eb-7616-4b0d-941d-81cf29d1270c,88d17133-abbc-42db-9526-4e2c1db60336,Beaches,beabadoobee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ba241e56-125e-48e6-938a-f9155fdea3ff,75be165a-ad83-4d12-bd28-f589a15c479f,Lean On,Major Lazer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba2a214d-39b0-4b53-8b20-b2b80cf9bfab,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,Break My Heart,Dua Lipa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba305189-a85a-4ada-83bc-b75e204cba85,650e7db6-b795-4eb5-a702-5ea2fc46c848,Bloody Mary,Lady Gaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba33d7c6-7165-487f-9944-6f4612b3d9c0,79c6b6f4-cb92-4f03-a1ef-82e7aa4eddbb,Love Takes Miles,Cameron Winter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba441570-522a-42be-81cc-f6a30cd91bec,61af87f4-16ee-4431-8504-cc06187079fb,Save Me,XXXTENTACION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ba471859-2699-409d-a39c-c2e4f3e86aa7,869851f6-ad0d-4359-98d3-3ea4ae72d543,If You Don't Want My Love,Jalen Ngonda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ba5b2b9b-a5f3-4901-ada4-0a39bce47dfe,c995a379-60b9-404b-bd97-a7e2de0751d3,Superbeast,Rob Zombie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6b3409-4ced-3290-925d-3e92c377cc62,3474a13f-899f-40ec-9d5c-e44e41a02900,Leave,Whirr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ba6cbfc6-8b5c-4e98-a033-d084c92d4600,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,Landslide,Fleetwood Mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba7a88da-f864-4ead-9a63-36f92d10de46,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,when the party's over,Billie Eilish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba8d497a-9075-4991-a821-ccdf63a8a589,272989c8-5535-492d-a25c-9f58803e027f,Diamond Boy (DTM),SZA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba8ffa3b-9a40-44dd-a7e3-013fcd2ded8e,dffd8e78-761d-4997-9d73-24983e29a6dc,I Feel Like I'm Drowning,Two Feet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ba923dbb-b9b9-4890-9d14-3c5607bb12af,2f3c4d70-0462-40da-bba3-0aec5772c556,Bodak Yellow,Cardi B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
bab67eb0-c46a-494c-9894-602595c303bf,f46bd570-5768-462e-b84c-c7c993bbf47e,One of These Nights - 2013 Remaster,Eagles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
babb58f9-5551-307d-98cc-8fabfa9c9ef2,e43daa78-3cf3-4cf9-bc27-af4d4e675a02,Sutphin Boulevard,Blood Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bac02d21-71a5-4b75-80e9-04195711c766,48262e82-db9f-4a92-b650-dfef979b73ec,LIL DEMON,Future,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bad83ab7-eb1e-42be-b2a0-e9eaa1bc7f3c,e9ea0fbc-ccc7-4e98-9290-0a41aa848fa2,Two-Way Mirror,Loathe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
baecb366-aa92-4685-a4a3-56c6e573b679,7e9bd05a-117f-4cce-87bc-e011527a8b18,Flowers,Miley Cyrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
baed70e9-4ded-40a8-b4ff-842e4923f013,bb7959ac-84cc-45c4-8138-d80ee5f2bd9a,How To Pretend,Lucy Bedroque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baffa05a-7be8-44b2-adca-5173af51de1f,3ceeddbd-fba5-4bdb-99f7-2d028ed5afda,Bite the Hand,boygenius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb14aae8-943e-4e09-bd3c-3eae71a63be9,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,VOY A LLeVARTE PA PR,Bad Bunny,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb1620e8-774b-4baa-acb4-565aae92c56d,61af87f4-16ee-4431-8504-cc06187079fb,Sad!,XXXTENTACION,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bb239bff-a168-4d58-b496-937647d641b6,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,forever rain,RM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bb23f1a3-a8d5-454a-bcc3-b90f03cd0c7c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,obsessed,Olivia Rodrigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
bb25c99b-d31a-46cb-bd4a-e406b688cdf3,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,"New Person, Same Old Mistakes",Tame Impala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bb36bf93-3843-4fda-b36d-927e73d46332,3377f3bb-60fc-4403-aea9-7e800612e060,Gasoline,Halsey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb47737f-ecc5-4478-a6ca-4f5c15e1cdba,70198b37-f6c7-4cc7-a728-4224e860a15f,LALISA,Lisa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bb4ecd2d-0393-4d80-96e5-220f0318c002,84d4283e-903a-42c4-a0d2-d3949bfa1f3f,Paranoid (feat. Destroy Lonely),Ken Carson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bb5fc7c3-f05f-4608-bb20-947e7e69ac59,0c33fb3f-50ab-4eba-adb4-7e4faa9bcc54,Groin,RM,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bb6e7236-6916-428b-bd35-5f20b11fc01e,d32de3a1-01f0-430e-859a-72307724041c,with the IE (way up),Jennie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
bb7d1c69-7bab-4455-b24e-6d85ae7d1248,f7441bc7-d7de-4813-a2fc-31a4033d396d,Difficult,Gracie Abrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb7d979a-d8de-4986-bccf-87f85712cc2a,f23ef341-33bd-47c1-b83c-846a78581f05,MOTH BALLS,PARTYNEXTDOOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb7dbfa3-e071-4360-9bee-0fbda07dff87,20244d07-534f-4eff-b4d4-930878889970,Delicate,Taylor Swift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb8865e6-7b9b-44d4-aa4a-3d6ab5513142,34e10b51-b5c6-4bc1-b70e-f05f141eda1e,"Take Me Home, Country Roads",John Denver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbbe8a0d-ae5a-48e4-9c06-1a6d2ac57fec,8389ff77-a7a4-4ba4-bf1b-17ded47d41a1,OMG,Suki Waterhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bbe2e54c-4616-32ba-8215-b3e4359d67d9,8262d8e4-9137-4bb3-a787-3caabbbc13e9,Pretty Handsome Awkward,The Used,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bbe73934-1da8-4f2c-a3fd-629c5a503c17,8e494408-8620-4c6a-82c2-c2ca4a1e4f12,Sober,Lorde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bc0565e6-46bd-4824-95f6-e35d0f40b676,677e31f1-4035-463c-8ca4-41175440c919,Hard Times,Ethel Cain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc14fe4b-da76-41d5-832b-bea21d63c1cb,9639cd52-c351-4a17-9797-58880e95a7ef,No Children,The Mountain Goats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc250b9d-a363-4ae0-a14a-e4e749ef5a3d,f2492c31-54a8-4347-a1fc-f81f72873bbf,A Heart Like Hers,Mac DeMarco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc2a386b-2bc3-4dd6-a378-e7c9027bbfc2,13e2db47-3010-48b8-a8b9-667551f37119,blade bird,Oklou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc3e6259-cfec-40f2-854b-a0ed8abafc33,b4b5b5a7-feff-47d0-9458-83d0d135a692,Disappearing Man,Hayley Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bc50dd79-d3c3-4c00-8421-2afaf1e24ceb,d1353a0c-26fb-4318-a116-defde9c7c9ad,Thank You,Dido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc6b66d0-83f4-43c9-a2d6-33cb50a8e44a,cbf7888b-30db-48a8-8575-1d4b1df41af0,How to Be a Heartbreaker,Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc9e2485-092d-4071-a530-62c298aa8334,650e7db6-b795-4eb5-a702-5ea2fc46c848,Bad Romance,Lady Gaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bca7fbd7-4680-4ffc-9fcd-55ef8d1d4cbf,75be165a-ad83-4d12-bd28-f589a15c479f,Cold Water,Major Lazer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
